datetime,value,datetime_utc,datetime_new_york,is_dst_spring,is_dst_fall,datetime_london,datetime_tokyo,spring_dst_rules,fall_dst_rules,hour,hour_utc,time_diff,timezone,weekday,hour_diff,time_diff_hours,next_hour,time_until_next_hour,value_shifted,diff_value,pct_change_value
2022-11-23 01:00:00,7825,2022-11-23 01:00:00+00:00,2022-11-22 20:00:00-05:00,False,False,2022-11-23 01:00:00+00:00,2022-11-23 10:00:00+09:00,2022-11-22 20:00:00-05:00,2022-11-22 20:00:00-05:00,20,1970-01-01 00:00:00.000000020+00:00,0 days 01:00:00,America/New_York,Tuesday,19,1.0,2022-11-22 21:00:00-05:00,0 days 01:00:00,7824.0,1.0,0.0001278118609406853
2022-11-23 02:00:00,7826,2022-11-23 02:00:00+00:00,2022-11-22 21:00:00-05:00,False,False,2022-11-23 02:00:00+00:00,2022-11-23 11:00:00+09:00,2022-11-22 21:00:00-05:00,2022-11-22 21:00:00-05:00,21,1970-01-01 00:00:00.000000021+00:00,0 days 01:00:00,America/New_York,Tuesday,19,1.0,2022-11-22 22:00:00-05:00,0 days 01:00:00,7825.0,1.0,0.00012779552715658227
2022-11-23 03:00:00,7827,2022-11-23 03:00:00+00:00,2022-11-22 22:00:00-05:00,False,False,2022-11-23 03:00:00+00:00,2022-11-23 12:00:00+09:00,2022-11-22 22:00:00-05:00,2022-11-22 22:00:00-05:00,22,1970-01-01 00:00:00.000000022+00:00,0 days 01:00:00,America/New_York,Tuesday,19,1.0,2022-11-22 23:00:00-05:00,0 days 01:00:00,7826.0,1.0,0.00012777919754669576
2022-11-23 04:00:00,7828,2022-11-23 04:00:00+00:00,2022-11-22 23:00:00-05:00,False,False,2022-11-23 04:00:00+00:00,2022-11-23 13:00:00+09:00,2022-11-22 23:00:00-05:00,2022-11-22 23:00:00-05:00,23,1970-01-01 00:00:00.000000023+00:00,0 days 01:00:00,America/New_York,Tuesday,19,1.0,2022-11-23 00:00:00-05:00,0 days 01:00:00,7827.0,1.0,0.00012776287210947146
2022-11-23 05:00:00,7829,2022-11-23 05:00:00+00:00,2022-11-23 00:00:00-05:00,False,False,2022-11-23 05:00:00+00:00,2022-11-23 14:00:00+09:00,2022-11-23 00:00:00-05:00,2022-11-23 00:00:00-05:00,0,1970-01-01 00:00:00+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 01:00:00-05:00,0 days 01:00:00,7828.0,1.0,0.00012774655084313302
2022-11-23 06:00:00,7830,2022-11-23 06:00:00+00:00,2022-11-23 01:00:00-05:00,False,False,2022-11-23 06:00:00+00:00,2022-11-23 15:00:00+09:00,2022-11-23 01:00:00-05:00,2022-11-23 01:00:00-05:00,1,1970-01-01 00:00:00.000000001+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 02:00:00-05:00,0 days 01:00:00,7829.0,1.0,0.00012773023374634818
2022-11-23 07:00:00,7831,2022-11-23 07:00:00+00:00,2022-11-23 02:00:00-05:00,False,False,2022-11-23 07:00:00+00:00,2022-11-23 16:00:00+09:00,2022-11-23 02:00:00-05:00,2022-11-23 02:00:00-05:00,2,1970-01-01 00:00:00.000000002+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 03:00:00-05:00,0 days 01:00:00,7830.0,1.0,0.00012771392081734056
2022-11-23 08:00:00,7832,2022-11-23 08:00:00+00:00,2022-11-23 03:00:00-05:00,False,False,2022-11-23 08:00:00+00:00,2022-11-23 17:00:00+09:00,2022-11-23 03:00:00-05:00,2022-11-23 03:00:00-05:00,3,1970-01-01 00:00:00.000000003+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 04:00:00-05:00,0 days 01:00:00,7831.0,1.0,0.00012769761205455588
2022-11-23 09:00:00,7833,2022-11-23 09:00:00+00:00,2022-11-23 04:00:00-05:00,False,False,2022-11-23 09:00:00+00:00,2022-11-23 18:00:00+09:00,2022-11-23 04:00:00-05:00,2022-11-23 04:00:00-05:00,4,1970-01-01 00:00:00.000000004+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 05:00:00-05:00,0 days 01:00:00,7832.0,1.0,0.00012768130745666184
2022-11-23 10:00:00,7834,2022-11-23 10:00:00+00:00,2022-11-23 05:00:00-05:00,False,False,2022-11-23 10:00:00+00:00,2022-11-23 19:00:00+09:00,2022-11-23 05:00:00-05:00,2022-11-23 05:00:00-05:00,5,1970-01-01 00:00:00.000000005+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 06:00:00-05:00,0 days 01:00:00,7833.0,1.0,0.00012766500702166006
2022-11-23 11:00:00,7835,2022-11-23 11:00:00+00:00,2022-11-23 06:00:00-05:00,False,False,2022-11-23 11:00:00+00:00,2022-11-23 20:00:00+09:00,2022-11-23 06:00:00-05:00,2022-11-23 06:00:00-05:00,6,1970-01-01 00:00:00.000000006+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 07:00:00-05:00,0 days 01:00:00,7834.0,1.0,0.00012764871074799622
2022-11-23 12:00:00,7836,2022-11-23 12:00:00+00:00,2022-11-23 07:00:00-05:00,False,False,2022-11-23 12:00:00+00:00,2022-11-23 21:00:00+09:00,2022-11-23 07:00:00-05:00,2022-11-23 07:00:00-05:00,7,1970-01-01 00:00:00.000000007+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 08:00:00-05:00,0 days 01:00:00,7835.0,1.0,0.00012763241863433805
2022-11-23 13:00:00,7837,2022-11-23 13:00:00+00:00,2022-11-23 08:00:00-05:00,False,False,2022-11-23 13:00:00+00:00,2022-11-23 22:00:00+09:00,2022-11-23 08:00:00-05:00,2022-11-23 08:00:00-05:00,8,1970-01-01 00:00:00.000000008+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 09:00:00-05:00,0 days 01:00:00,7836.0,1.0,0.0001276161306789092
2022-11-23 14:00:00,7838,2022-11-23 14:00:00+00:00,2022-11-23 09:00:00-05:00,False,False,2022-11-23 14:00:00+00:00,2022-11-23 23:00:00+09:00,2022-11-23 09:00:00-05:00,2022-11-23 09:00:00-05:00,9,1970-01-01 00:00:00.000000009+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 10:00:00-05:00,0 days 01:00:00,7837.0,1.0,0.00012759984688015535
2022-11-23 15:00:00,7839,2022-11-23 15:00:00+00:00,2022-11-23 10:00:00-05:00,False,False,2022-11-23 15:00:00+00:00,2022-11-24 00:00:00+09:00,2022-11-23 10:00:00-05:00,2022-11-23 10:00:00-05:00,10,1970-01-01 00:00:00.000000010+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 11:00:00-05:00,0 days 01:00:00,7838.0,1.0,0.0001275835672365222
2022-11-23 16:00:00,7840,2022-11-23 16:00:00+00:00,2022-11-23 11:00:00-05:00,False,False,2022-11-23 16:00:00+00:00,2022-11-24 01:00:00+09:00,2022-11-23 11:00:00-05:00,2022-11-23 11:00:00-05:00,11,1970-01-01 00:00:00.000000011+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 12:00:00-05:00,0 days 01:00:00,7839.0,1.0,0.00012756729174645542
2022-11-23 17:00:00,7841,2022-11-23 17:00:00+00:00,2022-11-23 12:00:00-05:00,False,False,2022-11-23 17:00:00+00:00,2022-11-24 02:00:00+09:00,2022-11-23 12:00:00-05:00,2022-11-23 12:00:00-05:00,12,1970-01-01 00:00:00.000000012+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 13:00:00-05:00,0 days 01:00:00,7840.0,1.0,0.00012755102040817867
2022-11-23 18:00:00,7842,2022-11-23 18:00:00+00:00,2022-11-23 13:00:00-05:00,False,False,2022-11-23 18:00:00+00:00,2022-11-24 03:00:00+09:00,2022-11-23 13:00:00-05:00,2022-11-23 13:00:00-05:00,13,1970-01-01 00:00:00.000000013+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 14:00:00-05:00,0 days 01:00:00,7841.0,1.0,0.00012753475322035968
2022-11-23 19:00:00,7843,2022-11-23 19:00:00+00:00,2022-11-23 14:00:00-05:00,False,False,2022-11-23 19:00:00+00:00,2022-11-24 04:00:00+09:00,2022-11-23 14:00:00-05:00,2022-11-23 14:00:00-05:00,14,1970-01-01 00:00:00.000000014+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 15:00:00-05:00,0 days 01:00:00,7842.0,1.0,0.00012751849018100003
2022-11-23 20:00:00,7844,2022-11-23 20:00:00+00:00,2022-11-23 15:00:00-05:00,False,False,2022-11-23 20:00:00+00:00,2022-11-24 05:00:00+09:00,2022-11-23 15:00:00-05:00,2022-11-23 15:00:00-05:00,15,1970-01-01 00:00:00.000000015+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 16:00:00-05:00,0 days 01:00:00,7843.0,1.0,0.00012750223128898952
2022-11-23 21:00:00,7845,2022-11-23 21:00:00+00:00,2022-11-23 16:00:00-05:00,False,False,2022-11-23 21:00:00+00:00,2022-11-24 06:00:00+09:00,2022-11-23 16:00:00-05:00,2022-11-23 16:00:00-05:00,16,1970-01-01 00:00:00.000000016+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 17:00:00-05:00,0 days 01:00:00,7844.0,1.0,0.00012748597654255178
2022-11-23 22:00:00,7846,2022-11-23 22:00:00+00:00,2022-11-23 17:00:00-05:00,False,False,2022-11-23 22:00:00+00:00,2022-11-24 07:00:00+09:00,2022-11-23 17:00:00-05:00,2022-11-23 17:00:00-05:00,17,1970-01-01 00:00:00.000000017+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 18:00:00-05:00,0 days 01:00:00,7845.0,1.0,0.0001274697259401325
2022-11-23 23:00:00,7847,2022-11-23 23:00:00+00:00,2022-11-23 18:00:00-05:00,False,False,2022-11-23 23:00:00+00:00,2022-11-24 08:00:00+09:00,2022-11-23 18:00:00-05:00,2022-11-23 18:00:00-05:00,18,1970-01-01 00:00:00.000000018+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-11-23 19:00:00-05:00,0 days 01:00:00,7846.0,1.0,0.00012745347947995533
2022-11-24 00:00:00,7848,2022-11-24 00:00:00+00:00,2022-11-23 19:00:00-05:00,False,False,2022-11-24 00:00:00+00:00,2022-11-24 09:00:00+09:00,2022-11-23 19:00:00-05:00,2022-11-23 19:00:00-05:00,19,1970-01-01 00:00:00.000000019+00:00,0 days 01:00:00,America/New_York,Wednesday,19,1.0,2022-11-23 20:00:00-05:00,0 days 01:00:00,7847.0,1.0,0.000127437237160688
2022-11-24 01:00:00,7849,2022-11-24 01:00:00+00:00,2022-11-23 20:00:00-05:00,False,False,2022-11-24 01:00:00+00:00,2022-11-24 10:00:00+09:00,2022-11-23 20:00:00-05:00,2022-11-23 20:00:00-05:00,20,1970-01-01 00:00:00.000000020+00:00,0 days 01:00:00,America/New_York,Wednesday,19,1.0,2022-11-23 21:00:00-05:00,0 days 01:00:00,7848.0,1.0,0.00012742099898055415
2022-11-24 02:00:00,7850,2022-11-24 02:00:00+00:00,2022-11-23 21:00:00-05:00,False,False,2022-11-24 02:00:00+00:00,2022-11-24 11:00:00+09:00,2022-11-23 21:00:00-05:00,2022-11-23 21:00:00-05:00,21,1970-01-01 00:00:00.000000021+00:00,0 days 01:00:00,America/New_York,Wednesday,19,1.0,2022-11-23 22:00:00-05:00,0 days 01:00:00,7849.0,1.0,0.0001274047649382215
2022-11-24 03:00:00,7851,2022-11-24 03:00:00+00:00,2022-11-23 22:00:00-05:00,False,False,2022-11-24 03:00:00+00:00,2022-11-24 12:00:00+09:00,2022-11-23 22:00:00-05:00,2022-11-23 22:00:00-05:00,22,1970-01-01 00:00:00.000000022+00:00,0 days 01:00:00,America/New_York,Wednesday,19,1.0,2022-11-23 23:00:00-05:00,0 days 01:00:00,7850.0,1.0,0.00012738853503191372
2022-11-24 04:00:00,7852,2022-11-24 04:00:00+00:00,2022-11-23 23:00:00-05:00,False,False,2022-11-24 04:00:00+00:00,2022-11-24 13:00:00+09:00,2022-11-23 23:00:00-05:00,2022-11-23 23:00:00-05:00,23,1970-01-01 00:00:00.000000023+00:00,0 days 01:00:00,America/New_York,Wednesday,19,1.0,2022-11-24 00:00:00-05:00,0 days 01:00:00,7851.0,1.0,0.00012737230926007648
2022-11-24 05:00:00,7853,2022-11-24 05:00:00+00:00,2022-11-24 00:00:00-05:00,False,False,2022-11-24 05:00:00+00:00,2022-11-24 14:00:00+09:00,2022-11-24 00:00:00-05:00,2022-11-24 00:00:00-05:00,0,1970-01-01 00:00:00+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 01:00:00-05:00,0 days 01:00:00,7852.0,1.0,0.00012735608762093342
2022-11-24 06:00:00,7854,2022-11-24 06:00:00+00:00,2022-11-24 01:00:00-05:00,False,False,2022-11-24 06:00:00+00:00,2022-11-24 15:00:00+09:00,2022-11-24 01:00:00-05:00,2022-11-24 01:00:00-05:00,1,1970-01-01 00:00:00.000000001+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 02:00:00-05:00,0 days 01:00:00,7853.0,1.0,0.00012733987011337433
2022-11-24 07:00:00,7855,2022-11-24 07:00:00+00:00,2022-11-24 02:00:00-05:00,False,False,2022-11-24 07:00:00+00:00,2022-11-24 16:00:00+09:00,2022-11-24 02:00:00-05:00,2022-11-24 02:00:00-05:00,2,1970-01-01 00:00:00.000000002+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 03:00:00-05:00,0 days 01:00:00,7854.0,1.0,0.0001273236567354008
2022-11-24 08:00:00,7856,2022-11-24 08:00:00+00:00,2022-11-24 03:00:00-05:00,False,False,2022-11-24 08:00:00+00:00,2022-11-24 17:00:00+09:00,2022-11-24 03:00:00-05:00,2022-11-24 03:00:00-05:00,3,1970-01-01 00:00:00.000000003+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 04:00:00-05:00,0 days 01:00:00,7855.0,1.0,0.00012730744748568057
2022-11-24 09:00:00,7857,2022-11-24 09:00:00+00:00,2022-11-24 04:00:00-05:00,False,False,2022-11-24 09:00:00+00:00,2022-11-24 18:00:00+09:00,2022-11-24 04:00:00-05:00,2022-11-24 04:00:00-05:00,4,1970-01-01 00:00:00.000000004+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 05:00:00-05:00,0 days 01:00:00,7856.0,1.0,0.00012729124236243727
2022-11-24 10:00:00,7858,2022-11-24 10:00:00+00:00,2022-11-24 05:00:00-05:00,False,False,2022-11-24 10:00:00+00:00,2022-11-24 19:00:00+09:00,2022-11-24 05:00:00-05:00,2022-11-24 05:00:00-05:00,5,1970-01-01 00:00:00.000000005+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 06:00:00-05:00,0 days 01:00:00,7857.0,1.0,0.00012727504136433865
2022-11-24 11:00:00,7859,2022-11-24 11:00:00+00:00,2022-11-24 06:00:00-05:00,False,False,2022-11-24 11:00:00+00:00,2022-11-24 20:00:00+09:00,2022-11-24 06:00:00-05:00,2022-11-24 06:00:00-05:00,6,1970-01-01 00:00:00.000000006+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 07:00:00-05:00,0 days 01:00:00,7858.0,1.0,0.00012725884448960834
2022-11-24 12:00:00,7860,2022-11-24 12:00:00+00:00,2022-11-24 07:00:00-05:00,False,False,2022-11-24 12:00:00+00:00,2022-11-24 21:00:00+09:00,2022-11-24 07:00:00-05:00,2022-11-24 07:00:00-05:00,7,1970-01-01 00:00:00.000000007+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 08:00:00-05:00,0 days 01:00:00,7859.0,1.0,0.00012724265173691407
2022-11-24 13:00:00,7861,2022-11-24 13:00:00+00:00,2022-11-24 08:00:00-05:00,False,False,2022-11-24 13:00:00+00:00,2022-11-24 22:00:00+09:00,2022-11-24 08:00:00-05:00,2022-11-24 08:00:00-05:00,8,1970-01-01 00:00:00.000000008+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 09:00:00-05:00,0 days 01:00:00,7860.0,1.0,0.00012722646310425745
2022-11-24 14:00:00,7862,2022-11-24 14:00:00+00:00,2022-11-24 09:00:00-05:00,False,False,2022-11-24 14:00:00+00:00,2022-11-24 23:00:00+09:00,2022-11-24 09:00:00-05:00,2022-11-24 09:00:00-05:00,9,1970-01-01 00:00:00.000000009+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 10:00:00-05:00,0 days 01:00:00,7861.0,1.0,0.00012721027859052825
2022-11-24 15:00:00,7863,2022-11-24 15:00:00+00:00,2022-11-24 10:00:00-05:00,False,False,2022-11-24 15:00:00+00:00,2022-11-25 00:00:00+09:00,2022-11-24 10:00:00-05:00,2022-11-24 10:00:00-05:00,10,1970-01-01 00:00:00.000000010+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 11:00:00-05:00,0 days 01:00:00,7862.0,1.0,0.0001271940981939501
2022-11-24 16:00:00,7864,2022-11-24 16:00:00+00:00,2022-11-24 11:00:00-05:00,False,False,2022-11-24 16:00:00+00:00,2022-11-25 01:00:00+09:00,2022-11-24 11:00:00-05:00,2022-11-24 11:00:00-05:00,11,1970-01-01 00:00:00.000000011+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 12:00:00-05:00,0 days 01:00:00,7863.0,1.0,0.00012717792191274668
2022-11-24 17:00:00,7865,2022-11-24 17:00:00+00:00,2022-11-24 12:00:00-05:00,False,False,2022-11-24 17:00:00+00:00,2022-11-25 02:00:00+09:00,2022-11-24 12:00:00-05:00,2022-11-24 12:00:00-05:00,12,1970-01-01 00:00:00.000000012+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 13:00:00-05:00,0 days 01:00:00,7864.0,1.0,0.0001271617497455857
2022-11-24 18:00:00,7866,2022-11-24 18:00:00+00:00,2022-11-24 13:00:00-05:00,False,False,2022-11-24 18:00:00+00:00,2022-11-25 03:00:00+09:00,2022-11-24 13:00:00-05:00,2022-11-24 13:00:00-05:00,13,1970-01-01 00:00:00.000000013+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 14:00:00-05:00,0 days 01:00:00,7865.0,1.0,0.00012714558169113488
2022-11-24 19:00:00,7867,2022-11-24 19:00:00+00:00,2022-11-24 14:00:00-05:00,False,False,2022-11-24 19:00:00+00:00,2022-11-25 04:00:00+09:00,2022-11-24 14:00:00-05:00,2022-11-24 14:00:00-05:00,14,1970-01-01 00:00:00.000000014+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 15:00:00-05:00,0 days 01:00:00,7866.0,1.0,0.0001271294177471738
2022-11-24 20:00:00,7868,2022-11-24 20:00:00+00:00,2022-11-24 15:00:00-05:00,False,False,2022-11-24 20:00:00+00:00,2022-11-25 05:00:00+09:00,2022-11-24 15:00:00-05:00,2022-11-24 15:00:00-05:00,15,1970-01-01 00:00:00.000000015+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 16:00:00-05:00,0 days 01:00:00,7867.0,1.0,0.00012711325791281425
2022-11-24 21:00:00,7869,2022-11-24 21:00:00+00:00,2022-11-24 16:00:00-05:00,False,False,2022-11-24 21:00:00+00:00,2022-11-25 06:00:00+09:00,2022-11-24 16:00:00-05:00,2022-11-24 16:00:00-05:00,16,1970-01-01 00:00:00.000000016+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 17:00:00-05:00,0 days 01:00:00,7868.0,1.0,0.00012709710218605785
2022-11-24 22:00:00,7870,2022-11-24 22:00:00+00:00,2022-11-24 17:00:00-05:00,False,False,2022-11-24 22:00:00+00:00,2022-11-25 07:00:00+09:00,2022-11-24 17:00:00-05:00,2022-11-24 17:00:00-05:00,17,1970-01-01 00:00:00.000000017+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 18:00:00-05:00,0 days 01:00:00,7869.0,1.0,0.00012708095056557234
2022-11-24 23:00:00,7871,2022-11-24 23:00:00+00:00,2022-11-24 18:00:00-05:00,False,False,2022-11-24 23:00:00+00:00,2022-11-25 08:00:00+09:00,2022-11-24 18:00:00-05:00,2022-11-24 18:00:00-05:00,18,1970-01-01 00:00:00.000000018+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-11-24 19:00:00-05:00,0 days 01:00:00,7870.0,1.0,0.00012706480304958134
2022-11-25 00:00:00,7872,2022-11-25 00:00:00+00:00,2022-11-24 19:00:00-05:00,False,False,2022-11-25 00:00:00+00:00,2022-11-25 09:00:00+09:00,2022-11-24 19:00:00-05:00,2022-11-24 19:00:00-05:00,19,1970-01-01 00:00:00.000000019+00:00,0 days 01:00:00,America/New_York,Thursday,19,1.0,2022-11-24 20:00:00-05:00,0 days 01:00:00,7871.0,1.0,0.00012704865963653056
2022-11-25 01:00:00,7873,2022-11-25 01:00:00+00:00,2022-11-24 20:00:00-05:00,False,False,2022-11-25 01:00:00+00:00,2022-11-25 10:00:00+09:00,2022-11-24 20:00:00-05:00,2022-11-24 20:00:00-05:00,20,1970-01-01 00:00:00.000000020+00:00,0 days 01:00:00,America/New_York,Thursday,19,1.0,2022-11-24 21:00:00-05:00,0 days 01:00:00,7872.0,1.0,0.00012703252032530976
2022-11-25 02:00:00,7874,2022-11-25 02:00:00+00:00,2022-11-24 21:00:00-05:00,False,False,2022-11-25 02:00:00+00:00,2022-11-25 11:00:00+09:00,2022-11-24 21:00:00-05:00,2022-11-24 21:00:00-05:00,21,1970-01-01 00:00:00.000000021+00:00,0 days 01:00:00,America/New_York,Thursday,19,1.0,2022-11-24 22:00:00-05:00,0 days 01:00:00,7873.0,1.0,0.0001270163851136985
2022-11-25 03:00:00,7875,2022-11-25 03:00:00+00:00,2022-11-24 22:00:00-05:00,False,False,2022-11-25 03:00:00+00:00,2022-11-25 12:00:00+09:00,2022-11-24 22:00:00-05:00,2022-11-24 22:00:00-05:00,22,1970-01-01 00:00:00.000000022+00:00,0 days 01:00:00,America/New_York,Thursday,19,1.0,2022-11-24 23:00:00-05:00,0 days 01:00:00,7874.0,1.0,0.00012700025400058657
2022-11-25 04:00:00,7876,2022-11-25 04:00:00+00:00,2022-11-24 23:00:00-05:00,False,False,2022-11-25 04:00:00+00:00,2022-11-25 13:00:00+09:00,2022-11-24 23:00:00-05:00,2022-11-24 23:00:00-05:00,23,1970-01-01 00:00:00.000000023+00:00,0 days 01:00:00,America/New_York,Thursday,19,1.0,2022-11-25 00:00:00-05:00,0 days 01:00:00,7875.0,1.0,0.0001269841269841976
2022-11-25 05:00:00,7877,2022-11-25 05:00:00+00:00,2022-11-25 00:00:00-05:00,False,False,2022-11-25 05:00:00+00:00,2022-11-25 14:00:00+09:00,2022-11-25 00:00:00-05:00,2022-11-25 00:00:00-05:00,0,1970-01-01 00:00:00+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-11-25 01:00:00-05:00,0 days 01:00:00,7876.0,1.0,0.00012696800406297726
2022-11-25 06:00:00,7878,2022-11-25 06:00:00+00:00,2022-11-25 01:00:00-05:00,False,False,2022-11-25 06:00:00+00:00,2022-11-25 15:00:00+09:00,2022-11-25 01:00:00-05:00,2022-11-25 01:00:00-05:00,1,1970-01-01 00:00:00.000000001+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-11-25 02:00:00-05:00,0 days 01:00:00,7877.0,1.0,0.0001269518852355933
2022-11-25 07:00:00,7879,2022-11-25 07:00:00+00:00,2022-11-25 02:00:00-05:00,False,False,2022-11-25 07:00:00+00:00,2022-11-25 16:00:00+09:00,2022-11-25 02:00:00-05:00,2022-11-25 02:00:00-05:00,2,1970-01-01 00:00:00.000000002+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-11-25 03:00:00-05:00,0 days 01:00:00,7878.0,1.0,0.00012693577050004734
2022-11-25 08:00:00,7880,2022-11-25 08:00:00+00:00,2022-11-25 03:00:00-05:00,False,False,2022-11-25 08:00:00+00:00,2022-11-25 17:00:00+09:00,2022-11-25 03:00:00-05:00,2022-11-25 03:00:00-05:00,3,1970-01-01 00:00:00.000000003+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-11-25 04:00:00-05:00,0 days 01:00:00,7879.0,1.0,0.00012691965985522913
2022-11-25 09:00:00,7881,2022-11-25 09:00:00+00:00,2022-11-25 04:00:00-05:00,False,False,2022-11-25 09:00:00+00:00,2022-11-25 18:00:00+09:00,2022-11-25 04:00:00-05:00,2022-11-25 04:00:00-05:00,4,1970-01-01 00:00:00.000000004+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-11-25 05:00:00-05:00,0 days 01:00:00,7880.0,1.0,0.00012690355329958436
2022-11-25 10:00:00,7882,2022-11-25 10:00:00+00:00,2022-11-25 05:00:00-05:00,False,False,2022-11-25 10:00:00+00:00,2022-11-25 19:00:00+09:00,2022-11-25 05:00:00-05:00,2022-11-25 05:00:00-05:00,5,1970-01-01 00:00:00.000000005+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-11-25 06:00:00-05:00,0 days 01:00:00,7881.0,1.0,0.00012688745083111463
2022-11-25 11:00:00,7883,2022-11-25 11:00:00+00:00,2022-11-25 06:00:00-05:00,False,False,2022-11-25 11:00:00+00:00,2022-11-25 20:00:00+09:00,2022-11-25 06:00:00-05:00,2022-11-25 06:00:00-05:00,6,1970-01-01 00:00:00.000000006+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-11-25 07:00:00-05:00,0 days 01:00:00,7882.0,1.0,0.00012687135244870973
2022-11-25 12:00:00,7884,2022-11-25 12:00:00+00:00,2022-11-25 07:00:00-05:00,False,False,2022-11-25 12:00:00+00:00,2022-11-25 21:00:00+09:00,2022-11-25 07:00:00-05:00,2022-11-25 07:00:00-05:00,7,1970-01-01 00:00:00.000000007+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-11-25 08:00:00-05:00,0 days 01:00:00,7883.0,1.0,0.00012685525815037124
2022-11-25 13:00:00,7885,2022-11-25 13:00:00+00:00,2022-11-25 08:00:00-05:00,False,False,2022-11-25 13:00:00+00:00,2022-11-25 22:00:00+09:00,2022-11-25 08:00:00-05:00,2022-11-25 08:00:00-05:00,8,1970-01-01 00:00:00.000000008+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-11-25 09:00:00-05:00,0 days 01:00:00,7884.0,1.0,0.00012683916793498895
2022-11-25 14:00:00,7886,2022-11-25 14:00:00+00:00,2022-11-25 09:00:00-05:00,False,False,2022-11-25 14:00:00+00:00,2022-11-25 23:00:00+09:00,2022-11-25 09:00:00-05:00,2022-11-25 09:00:00-05:00,9,1970-01-01 00:00:00.000000009+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-11-25 10:00:00-05:00,0 days 01:00:00,7885.0,1.0,0.0001268230818007865
2022-11-25 15:00:00,7887,2022-11-25 15:00:00+00:00,2022-11-25 10:00:00-05:00,False,False,2022-11-25 15:00:00+00:00,2022-11-26 00:00:00+09:00,2022-11-25 10:00:00-05:00,2022-11-25 10:00:00-05:00,10,1970-01-01 00:00:00.000000010+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-11-25 11:00:00-05:00,0 days 01:00:00,7886.0,1.0,0.00012680699974643161
